label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
player1,3,1,528,1079,frame_001.jpg,1920,1080
player2,1531,74,389,987,frame_001.jpg,1920,1080
audience,662,142,245,274,frame_001.jpg,1920,1080
audience,431,345,337,333,frame_001.jpg,1920,1080
audience,286,28,211,240,frame_001.jpg,1920,1080
audience,759,10,260,127,frame_001.jpg,1920,1080
audience,1105,17,186,546,frame_001.jpg,1920,1080
audience,1395,78,163,292,frame_001.jpg,1920,1080
audience,1549,144,170,288,frame_001.jpg,1920,1080
audience,1468,0,437,71,frame_001.jpg,1920,1080
player1,0,1,518,1078,frame_002.jpg,1920,1080
player2,1533,53,387,1014,frame_002.jpg,1920,1080
audience,297,49,177,206,frame_002.jpg,1920,1080
audience,465,341,324,312,frame_002.jpg,1920,1080
audience,759,8,168,115,frame_002.jpg,1920,1080
audience,714,173,222,240,frame_002.jpg,1920,1080
audience,1323,185,206,430,frame_002.jpg,1920,1080
audience,1092,8,213,446,frame_002.jpg,1920,1080
audience,1391,10,122,158,frame_002.jpg,1920,1080
audience,1628,26,127,93,frame_002.jpg,1920,1080
audience,1785,1,109,63,frame_002.jpg,1920,1080
audience,1574,189,122,206,frame_002.jpg,1920,1080
audience,299,37,206,220,frame_003.jpg,1920,1080
audience,467,338,276,319,frame_003.jpg,1920,1080
audience,718,0,197,130,frame_003.jpg,1920,1080
audience,677,171,251,267,frame_003.jpg,1920,1080
audience,784,76,238,224,frame_003.jpg,1920,1080
audience,1096,10,183,408,frame_003.jpg,1920,1080
audience,1230,128,231,469,frame_003.jpg,1920,1080
audience,1395,42,140,224,frame_003.jpg,1920,1080
audience,1517,153,165,240,frame_003.jpg,1920,1080
audience,1468,1,125,118,frame_003.jpg,1920,1080
audience,1649,15,91,115,frame_003.jpg,1920,1080
audience,1622,80,134,154,frame_003.jpg,1920,1080
audience,1776,0,144,96,frame_003.jpg,1920,1080
player2,1558,69,362,1011,frame_003.jpg,1920,1080
player1,0,1,462,1079,frame_003.jpg,1920,1080
player1,954,848,0,2,frame_003.jpg,1920,1080
player1,10,1,1075,1035,frame_004.jpg,1920,1080
player2,1105,3,815,1069,frame_004.jpg,1920,1080
audience,639,148,260,249,frame_004.jpg,1920,1080
audience,483,354,267,312,frame_004.jpg,1920,1080
audience,1114,55,217,362,frame_004.jpg,1920,1080
audience,1404,62,134,249,frame_004.jpg,1920,1080
audience,1590,164,97,220,frame_004.jpg,1920,1080
audience,861,96,140,224,frame_004.jpg,1920,1080
audience,736,1,161,120,frame_004.jpg,1920,1080
audience,344,37,128,193,frame_004.jpg,1920,1080
audience,1471,0,145,133,frame_004.jpg,1920,1080
audience,1646,0,93,101,frame_004.jpg,1920,1080
audience,1654,111,122,138,frame_004.jpg,1920,1080
audience,1776,0,142,108,frame_004.jpg,1920,1080
chessboard,847,26,537,532,frame_005.jpg,1920,1080
player1,7,3,693,1066,frame_005.jpg,1920,1080
player2,1406,28,514,1042,frame_005.jpg,1920,1080
audience,5,22,128,197,frame_005.jpg,1920,1080
audience,171,101,106,128,frame_005.jpg,1920,1080
audience,22,238,125,133,frame_005.jpg,1920,1080
audience,610,368,84,120,frame_005.jpg,1920,1080
audience,673,171,163,217,frame_005.jpg,1920,1080
audience,765,0,71,89,frame_005.jpg,1920,1080
audience,1554,171,136,205,frame_005.jpg,1920,1080
audience,1419,74,97,136,frame_005.jpg,1920,1080
audience,1492,0,100,99,frame_005.jpg,1920,1080
audience,1639,17,91,76,frame_005.jpg,1920,1080
audience,1652,107,76,67,frame_005.jpg,1920,1080
audience,1798,1,70,74,frame_005.jpg,1920,1080
white_pawn,880,421,44,46,frame_005.jpg,1920,1080
white_pawn,940,419,47,47,frame_005.jpg,1920,1080
white_pawn,1002,422,41,47,frame_005.jpg,1920,1080
white_pawn,1063,420,42,48,frame_005.jpg,1920,1080
white_pawn,1123,420,45,49,frame_005.jpg,1920,1080
white_pawn,1187,422,38,46,frame_005.jpg,1920,1080
white_pawn,1244,421,45,48,frame_005.jpg,1920,1080
white_pawn,1304,421,48,48,frame_005.jpg,1920,1080
white_rook,880,477,47,53,frame_005.jpg,1920,1080
white_knight,937,477,53,53,frame_005.jpg,1920,1080
white_bishop,999,479,51,50,frame_005.jpg,1920,1080
white_queen,1058,477,54,53,frame_005.jpg,1920,1080
white_king,1117,479,55,51,frame_005.jpg,1920,1080
white_bishop,1180,478,52,51,frame_005.jpg,1920,1080
white_knight,1241,477,51,54,frame_005.jpg,1920,1080
white_rook,1297,477,55,52,frame_005.jpg,1920,1080
black_pawn,879,118,48,43,frame_005.jpg,1920,1080
black_pawn,942,120,43,47,frame_005.jpg,1920,1080
black_pawn,1004,120,44,48,frame_005.jpg,1920,1080
black_pawn,1063,118,42,49,frame_005.jpg,1920,1080
black_pawn,1122,118,43,49,frame_005.jpg,1920,1080
black_pawn,1185,116,46,53,frame_005.jpg,1920,1080
black_pawn,1243,118,46,48,frame_005.jpg,1920,1080
black_pawn,1304,117,43,50,frame_005.jpg,1920,1080
black_rook,1304,55,43,53,frame_005.jpg,1920,1080
black_knight,1243,57,46,45,frame_005.jpg,1920,1080
black_bishop,1182,58,47,46,frame_005.jpg,1920,1080
black_king,1118,58,53,49,frame_005.jpg,1920,1080
black_queen,1058,56,55,51,frame_005.jpg,1920,1080
black_bishop,996,55,55,53,frame_005.jpg,1920,1080
black_knight,938,59,52,45,frame_005.jpg,1920,1080
black_rook,877,50,51,55,frame_005.jpg,1920,1080
player1,5,3,830,1037,frame_006.jpg,1920,1080
player2,1540,1,380,1073,frame_006.jpg,1920,1080
audience,1407,46,136,294,frame_006.jpg,1920,1080
audience,1483,4,131,94,frame_006.jpg,1920,1080
audience,1636,17,103,82,frame_006.jpg,1920,1080
audience,1553,189,78,226,frame_006.jpg,1920,1080
audience,1556,300,0,2,frame_006.jpg,1920,1080
chessboard,844,22,538,537,frame_006.jpg,1920,1080
audience,696,178,147,267,frame_006.jpg,1920,1080
audience,603,365,82,77,frame_006.jpg,1920,1080
audience,142,112,75,94,frame_006.jpg,1920,1080
audience,0,72,130,158,frame_006.jpg,1920,1080
audience,11,2,162,65,frame_006.jpg,1920,1080
white_pawn,877,414,50,53,frame_006.jpg,1920,1080
white_pawn,943,418,43,50,frame_006.jpg,1920,1080
white_pawn,1005,420,39,47,frame_006.jpg,1920,1080
white_pawn,1065,421,39,46,frame_006.jpg,1920,1080
white_pawn,1126,422,41,46,frame_006.jpg,1920,1080
white_pawn,1183,420,41,48,frame_006.jpg,1920,1080
white_pawn,1243,420,41,47,frame_006.jpg,1920,1080
white_pawn,1306,418,38,51,frame_006.jpg,1920,1080
white_rook,879,477,44,49,frame_006.jpg,1920,1080
white_knight,938,480,50,45,frame_006.jpg,1920,1080
white_bishop,999,480,49,50,frame_006.jpg,1920,1080
white_queen,1055,479,57,49,frame_006.jpg,1920,1080
white_king,1119,479,51,50,frame_006.jpg,1920,1080
white_bishop,1182,478,46,49,frame_006.jpg,1920,1080
white_knight,1240,477,51,51,frame_006.jpg,1920,1080
white_rook,1302,478,45,51,frame_006.jpg,1920,1080
black_pawn,881,116,44,52,frame_006.jpg,1920,1080
black_pawn,945,116,38,51,frame_006.jpg,1920,1080
black_pawn,1004,115,37,49,frame_006.jpg,1920,1080
black_pawn,1064,116,42,51,frame_006.jpg,1920,1080
black_pawn,1123,118,43,48,frame_006.jpg,1920,1080
black_pawn,1184,117,40,49,frame_006.jpg,1920,1080
black_pawn,1246,119,39,47,frame_006.jpg,1920,1080
black_pawn,1304,118,44,49,frame_006.jpg,1920,1080
black_rook,882,57,44,51,frame_006.jpg,1920,1080
black_knight,940,57,49,49,frame_006.jpg,1920,1080
black_bishop,1001,57,49,49,frame_006.jpg,1920,1080
black_queen,1059,58,50,48,frame_006.jpg,1920,1080
black_king,1122,57,49,51,frame_006.jpg,1920,1080
black_bishop,1184,57,49,50,frame_006.jpg,1920,1080
black_knight,1241,58,50,49,frame_006.jpg,1920,1080
black_rook,1300,55,49,53,frame_006.jpg,1920,1080
player1,7,3,586,1069,frame_007.jpg,1920,1080
player2,1588,98,332,955,frame_007.jpg,1920,1080
audience,695,175,149,221,frame_007.jpg,1920,1080
audience,1403,70,130,351,frame_007.jpg,1920,1080
audience,1493,2,116,56,frame_007.jpg,1920,1080
audience,1650,17,72,77,frame_007.jpg,1920,1080
audience,1771,2,139,86,frame_007.jpg,1920,1080
audience,609,388,84,61,frame_007.jpg,1920,1080
audience,136,89,127,100,frame_007.jpg,1920,1080
audience,325,50,64,81,frame_007.jpg,1920,1080
audience,14,69,94,152,frame_007.jpg,1920,1080
chessboard,842,20,540,536,frame_007.jpg,1920,1080
white_pawn,883,420,38,48,frame_007.jpg,1920,1080
white_pawn,941,416,40,51,frame_007.jpg,1920,1080
white_pawn,1002,333,44,49,frame_007.jpg,1920,1080
white_pawn,1062,417,47,52,frame_007.jpg,1920,1080
white_pawn,1125,421,39,47,frame_007.jpg,1920,1080
white_pawn,1184,421,43,43,frame_007.jpg,1920,1080
white_pawn,1245,422,38,46,frame_007.jpg,1920,1080
white_pawn,1308,420,36,48,frame_007.jpg,1920,1080
white_rook,881,478,45,52,frame_007.jpg,1920,1080
white_knight,938,477,53,51,frame_007.jpg,1920,1080
white_bishop,999,477,53,52,frame_007.jpg,1920,1080
white_queen,1059,476,52,54,frame_007.jpg,1920,1080
white_king,1119,480,53,50,frame_007.jpg,1920,1080
white_bishop,1180,476,50,54,frame_007.jpg,1920,1080
white_knight,1240,477,51,52,frame_007.jpg,1920,1080
black_pawn,1303,478,46,51,frame_007.jpg,1920,1080
black_pawn,883,116,41,49,frame_007.jpg,1920,1080
black_pawn,946,119,40,47,frame_007.jpg,1920,1080
black_pawn,1004,119,39,48,frame_007.jpg,1920,1080
black_pawn,1067,118,37,50,frame_007.jpg,1920,1080
black_pawn,1128,116,38,52,frame_007.jpg,1920,1080
black_pawn,1187,118,38,50,frame_007.jpg,1920,1080
black_pawn,1246,116,39,50,frame_007.jpg,1920,1080
black_pawn,1304,116,44,50,frame_007.jpg,1920,1080
black_bishop,880,57,45,48,frame_007.jpg,1920,1080
black_knight,938,56,51,52,frame_007.jpg,1920,1080
black_bishop,997,58,52,50,frame_007.jpg,1920,1080
black_queen,1059,56,52,52,frame_007.jpg,1920,1080
black_king,1117,54,54,51,frame_007.jpg,1920,1080
black_bishop,1179,58,54,50,frame_007.jpg,1920,1080
black_knight,1241,56,50,49,frame_007.jpg,1920,1080
black_rook,1304,55,46,52,frame_007.jpg,1920,1080
player1,0,0,749,1080,frame_011.jpg,1920,1080
player2,1404,117,516,960,frame_011.jpg,1920,1080
audience,136,76,127,186,frame_011.jpg,1920,1080
audience,10,22,111,233,frame_011.jpg,1920,1080
audience,784,157,55,100,frame_011.jpg,1920,1080
audience,782,0,55,62,frame_011.jpg,1920,1080
chessboard,847,21,536,535,frame_011.jpg,1920,1080
white_pawn,885,420,41,47,frame_011.jpg,1920,1080
white_pawn,945,420,37,45,frame_011.jpg,1920,1080
white_pawn,1068,418,33,50,frame_011.jpg,1920,1080
white_pawn,1127,422,38,44,frame_011.jpg,1920,1080
white_pawn,1186,422,39,46,frame_011.jpg,1920,1080
white_pawn,1248,420,38,47,frame_011.jpg,1920,1080
white_pawn,1308,416,40,54,frame_011.jpg,1920,1080
white_rook,883,480,42,49,frame_011.jpg,1920,1080
white_knight,941,479,50,48,frame_011.jpg,1920,1080
white_knight,913,450,0,1,frame_011.jpg,1920,1080
white_pawn,1001,299,46,50,frame_011.jpg,1920,1080
white_bishop,1000,482,48,46,frame_011.jpg,1920,1080
white_queen,1057,478,52,51,frame_011.jpg,1920,1080
white_king,1122,479,48,52,frame_011.jpg,1920,1080
white_bishop,1181,480,51,51,frame_011.jpg,1920,1080
white_knight,1240,480,52,50,frame_011.jpg,1920,1080
white_rook,1302,481,50,48,frame_011.jpg,1920,1080
black_pawn,881,117,42,51,frame_011.jpg,1920,1080
black_pawn,943,116,39,50,frame_011.jpg,1920,1080
black_pawn,1004,115,40,51,frame_011.jpg,1920,1080
black_pawn,1064,115,39,53,frame_011.jpg,1920,1080
black_pawn,1124,118,42,50,frame_011.jpg,1920,1080
black_pawn,1184,114,40,54,frame_011.jpg,1920,1080
black_pawn,1245,116,43,51,frame_011.jpg,1920,1080
black_pawn,1302,116,46,49,frame_011.jpg,1920,1080
black_rook,880,55,46,51,frame_011.jpg,1920,1080
black_knight,938,55,53,52,frame_011.jpg,1920,1080
black_bishop,1000,58,50,49,frame_011.jpg,1920,1080
black_queen,1060,56,52,53,frame_011.jpg,1920,1080
black_king,1123,57,46,49,frame_011.jpg,1920,1080
black_bishop,1181,57,49,50,frame_011.jpg,1920,1080
black_knight,1239,55,51,51,frame_011.jpg,1920,1080
black_rook,1304,56,43,51,frame_011.jpg,1920,1080
player1,0,1,777,1079,frame_014.jpg,1920,1080
player2,1402,28,518,1052,frame_014.jpg,1920,1080
audience,145,96,129,149,frame_014.jpg,1920,1080
audience,0,62,125,192,frame_014.jpg,1920,1080
audience,1477,0,136,132,frame_014.jpg,1920,1080
audience,1646,8,79,120,frame_014.jpg,1920,1080
audience,1377,65,147,256,frame_014.jpg,1920,1080
audience,726,157,111,253,frame_014.jpg,1920,1080
chessboard,843,24,534,537,frame_014.jpg,1920,1080
white_pawn,1005,295,34,51,frame_014.jpg,1920,1080
white_pawn,887,421,34,47,frame_014.jpg,1920,1080
white_pawn,947,423,34,44,frame_014.jpg,1920,1080
white_pawn,1068,420,33,48,frame_014.jpg,1920,1080
white_pawn,1128,421,36,45,frame_014.jpg,1920,1080
white_pawn,1187,422,38,46,frame_014.jpg,1920,1080
white_pawn,1247,422,38,48,frame_014.jpg,1920,1080
white_pawn,1307,418,39,52,frame_014.jpg,1920,1080
white_rook,885,479,38,51,frame_014.jpg,1920,1080
